"country","city","latitude","longitude"
"United States","Santa Fe",35.617108,-106.089422
"United States","Santa Maria",34.8989,-120.457
"United States","Santa Monica",34.0158333,-118.4513056
"United States","Santa Rosa",38.508978,-122.81288
"United States","Saranac Lake",44.3853,-74.2062
"United States","Sarasota",27.395444,-82.554389
"United States","SARATOGA",41.4448594,-106.8235264
"United States","Sault Ste Marie",46.2508,-84.4724
"United States","Savannah",32.106581500000004,-81.149849
"United States","Savoonga",63.6864,-170.493
"United States","Scammon Bay",61.845278,-165.571389
"United States","Scotia NY",42.85245555,-73.928866666
"United States","Scottsbluff",41.874,-103.596
"United States","Scottsdale",33.6228889,-111.9105278
"United States","Scranton",41.338478,-75.723403
"United States","Seal Bay",58.166667,-152.5
"United States","Seattle",47.57048066666667,-122.32482833333331
"United States","Seattle WA",47.611241,-122.350026
"United States","Sedona",34.848628,-111.788472
"United States","Selawik",66.6,-159.985833
"United States","Selma",32.343947,-86.987803
"United States","Sewanee",35.2051,-85.8981
"United States","Seward",60.1269383,-149.4188122
"United States","Seward Alaska",60.121586,-149.439983
"United States","Shageluk",62.692222,-159.569167
"United States","Shaktoolik",64.371111,-161.223889
"United States","Shemya",52.712275,174.11362
"United States","Sheridan",44.7692,-106.98
"United States","Shishmaref",66.2496,-166.089
"United States","Show Low",34.265556,-110.005556
"United States","Shreveport",32.474224500000005,-93.744137
"United States","Shungnak",66.888056,-157.1625
"United States","Sidney",47.706944,-104.1925
"United States","Silver City",32.6365,-108.156
"United States","Silverton",37.812545,-107.662994
"United States","Sioux City",42.402603,-96.384367
"United States","Sioux Falls",43.582014,-96.741914
"United States","Sitka",57.281069,-135.153861
"United States","Skagway",59.465498,-135.316615
"United States","Sleetmute",61.700566,-157.165833
"United States","Smithfield",41.920764,-71.491381
"United States","Smyrna",36.009,-86.5201
"United States","Soldotna",60.4749583,-151.0382389
"United States","Somerset",37.053611,-84.615556
"United States","South Bend",41.708661,-86.31725
"United States","South Lake Tahoe",38.893889,-119.995278
"United States","South Naknek",58.702222,-157.0025
"United States","Sparrevohn",61.097369,-155.574228
"United States","Spearfish-South Dakota",44.4811407,-103.7860053
"United States","Spencer",43.165527,-95.202805
"United States","Spokane",47.63924599999999,-117.50405433333333
"United States","Springfield",39.1830862,-89.139548675
"United States","Springfield VT",43.343333,-72.517222
"United States","St Mary's",62.0605,-163.302
"United States","St. Augustine Airport",29.959167,-81.339722
"United States","St. George",56.577222,-169.663611
"United States","St. Louis",38.686398499999996,-90.287814
"United States","St. Marys",40.5553253,-84.3866186
"United States","St. Michael",63.49,-162.110278
"United States","St. Paul Island",57.167333,-170.220444
"United States","St. Petersburg",27.837639000000003,-82.6571805
"United States","Stamford",41.046937,-73.541493
"United States","State College Pennsylvania",40.849278,-77.848694
"United States","Steamboat Springs",40.51625,-106.8663056
"United States","Stebbins",63.515833,-162.278056
"United States","Sterling",40.6153136,-103.2648454
"United States","Stewartstown",39.7948244,-76.6471914
"United States","Stockton",37.894167,-121.238306
"United States","Stony River",61.7875,-156.591111
"United States","Stratford",41.163472,-73.126167
"United States","Stuart",27.1816996,-80.221294
"United States","Sturgeon Bay",44.8436667,-87.4215556
"United States","Sugar Land",29.62225,-95.6565278
"United States","Sumter",33.972719,-80.470564
"United States","Syracuse",43.111187,-76.106311
"United States","Tacoma",47.137678,-122.476475
"United States","Takotna",62.971944,-156.082778
"United States","Talkeetna",62.3205,-150.093694
"United States","Tallahassee",30.396528,-84.350333
"United States","Tampa",27.9124055,-82.527232
"United States","Tanana",65.179556,-152.075833
"United States","Tatalina",62.894369,-155.976525
"United States","Tatitlek",60.8725,-146.691111
"United States","Teller",65.240278,-166.339444
"United States","Telluride",37.953759,-107.90848
"United States","Temple",31.1525,-97.407778
"United States","Tenakee Springs",57.779722,-135.218333
"United States","Terre Haute",39.451464,-87.307561
"United States","Teterboro",40.850103,-74.060837
"United States","Texarkana",33.453722,-93.991028
"United States","Thief River Falls",48.065556,-96.185
"United States","Thomasville",30.9017921,-83.8811285
"United States","Thorne Bay",55.688056,-132.536667
"United States","Tifton",31.4289814,-83.488545
"United States","Tin City",65.563056,-167.921667
"United States","Titusville",28.622552,-80.83541
"United States","Togiak Village",59.0528,-160.397
"United States","Tok",63.329444,-142.953611
"United States","Toledo",41.586806,-83.807833
"United States","Tonopah",37.798836,-116.78075
"United States","Topeka",39.0098005,-95.6430465
"United States","Torrance",33.803392,-118.339611
"United States","Traverse City",44.741445,-85.582235
"United States","Trenton",40.247791,-74.78381949999999
"United States","Truckee",39.3200422,-120.1395628
"United States","Truth Or Consequences",33.236944,-107.27175
"United States","Tucson",32.230702,-111.01418666666666
"United States","Tucumcari",35.182777,-103.603186
"United States","Tulsa",36.11900005,-95.93637494999999
"United States","Tuluksak",61.096944,-160.969444
"United States","Tunica",34.681,-90.3467
"United States","Tuntutuliak",60.335278,-162.666944
"United States","Tupelo",34.2681,-88.7699
"United States","Tuscaloosa AL",33.220627,-87.611403
"United States","Twenty Nine Palms",34.296161,-116.162203
"United States","Twin Falls",42.481803,-114.487733
"United States","Twin Hills",59.074444,-160.275
"United States","Tyler",32.354139,-95.402386
"United States","Tyonek",61.076667,-151.138056
"United States","Unalakleet",63.888333,-160.798889
"United States","Unalaska",53.900139,-166.5435
"United States","Urbana",40.144979,-88.200197
"United States","Uvalde",29.222417,-99.7864545
"United States","Vail",39.642556,-106.917694
"United States","Valdez",61.133949,-146.248342
"United States","Valdosta",30.8751665,-83.23485
"United States","Valparaiso",35.968611100000004,-86.76624165000001
"United States","Van Nuys",34.209811,-118.489972
"United States","Venetie",67.008611,-146.366389
"United States","Venice",27.42439,-82.262364
"United States","Ventura",34.27833,-119.29222
"United States","Vernal",40.440833,-109.51
"United States","Vero Beach",27.655556,-80.417944
"United States","Victoria",28.8526,-96.9185
"United States","Victorville",34.597453,-117.382997
"United States","Vineyard Haven MA",41.391667,-70.615278
"United States","Visalia",36.318611,-119.392778
"United States","Waco",31.62456,-97.15232900000001
"United States","Waikoloa Village",19.9136,-155.864
"United States","Wainwright",70.638056,-159.994722
"United States","Wales",65.6225,-168.095
"United States","Walla Walla",46.0949,-118.288
"United States","Wallops Island",37.940194,-75.466389
"United States","Washington",38.89802533333333,-77.16665433333334
"United States","Wassau",44.772726,-89.646635
"United States","Waterloo",42.5571,-92.4003
"United States","Watertown",44.452961,-86.58821950000001
"United States","Waukesha",43.0410278,-88.2370556
"United States","Wausau",44.9262845,-89.6270018
"United States","Wenatchee",47.398,-120.206
"United States","Wendover",40.718694,-114.030889
"United States","West Chicago",41.907778,-88.248611
"United States","West Hampton Beach",40.843656,-72.631789
"United States","West Palm Beach",26.6380805,-80.0903225
"United States","West Point",57.77,-153.548889
"United States","West Yellowstone",44.688333,-111.1175
"United States","Westport",44.1871,-73.4519
"United States","Weyers Cave",38.263889,-78.896389
"United States","Wheeler Afb.",21.4835,-158.039667
"United States","Whidbey Island",48.351803,-122.655906
"United States","White Mountain",64.689167,-163.412778
"United States","White Plains",41.066959,-73.707575
"United States","White Sands",32.341484,-106.40277
"United States","Whittier",60.7772125,-148.7215775
"United States","Wichita",37.635898499999996,-97.350624
"United States","Wichita Falls",33.988797,-98.491894
"United States","Wildwood",39.008507,-74.908275
"United States","Williamsport",41.241836,-76.921094
"United States","Williston",48.177939,-103.642347
"United States","Willow Grove",40.199833,-75.148167
"United States","Wilmington",37.792419,-79.10040500000001
"United States","Windsor Locks",41.938889,-72.683222
"United States","Wink",31.779628,-103.201361
"United States","Winslow",35.0219167,-110.7225278
"United States","Winston-salem",36.133722,-80.222
"United States","Wishram",45.6576,-120.9664
"United States","Wolf Point",48.094444,-105.575
"United States","Worcester",42.2673,-71.8757
"United States","Worland",43.9657,-107.951
"United States","Wrangell",56.4843,-132.37
"United States","Wright",31.889097,-81.562333
"United States","Wrightstown",40.015556,-74.591667
"United States","Yakataga",60.081901,-142.493611
"United States","Yakima",46.5682,-120.544
"United States","Yakutat",59.3012,-139.3937
"United States","Youngstown",41.260736,-80.679097
"United States","Yuba City",39.0553,-121.3411
"United States","Yuma",32.656578,-114.60598
"United States","Zachar Bay",57.55,-153.75
"United States","Zuni Pueblo",35.083228,-108.791778
"Uruguay","Camelo",-33.963882,-58.288612
"Uruguay","Colonia",-34.4564,-57.7706
"Uruguay","Colonia del Sacramento",-34.4741,-57.843427
"Uruguay","Durazno",-33.358867,-56.499172
"Uruguay","Maldonado",-34.917,-54.917
"Uruguay","Montevideo",-34.856074,-56.16896975
"Uruguay","Punta del Este",-34.855139,-55.094278
"Uruguay","Rivera",-31.1127,55.4611
"Uruguay","Salto",-31.438481,-57.985294
"Uzbekistan","Andizhan",40.7277,72.294
"Uzbekistan","Bukhara",39.775,64.483333
"Uzbekistan","Fergana",40.3588,71.745
"Uzbekistan","Khanabad",38.8336,65.9215
"Uzbekistan","Namangan",40.9846,71.5567
"Uzbekistan","Navoi",40.1172,65.1708
"Uzbekistan","Nukus",42.4884,59.6233
"Uzbekistan","Samarkand",39.700547,66.983829
"Uzbekistan","Tashkent",41.257861,69.281186
"Uzbekistan","Termez",37.286667,67.31
"Uzbekistan","Urgench",41.5843,60.6417
"Uzbekistan","Zarafshan",41.6139,64.2332
"Vanuatu","Ablow",-13.666,167.712
"Vanuatu","Ambryn Island",-16.333,168.283
"Vanuatu","Anelghowhat",-20.2492,169.771
"Vanuatu","Aniwa",-19.24,169.605
"Vanuatu","Craig Cove",-16.265,167.924
"Vanuatu","Dillon's Bay",-18.7694,169.001
"Vanuatu","Futuna Island",-19.5164,170.232
"Vanuatu","Gaua Island",-14.2181,167.587
"Vanuatu","Ipota",-18.8783,169.308
"Vanuatu","Lamap",-16.454,167.823
"Vanuatu","Lamen Bay",-16.5842,168.159
"Vanuatu","Loh/Linua",-13.328,166.638
"Vanuatu","Longana",-15.3067,167.967
"Vanuatu","Lonorore",-15.8656,168.172
"Vanuatu","Maewo Island",-15,168.083
"Vanuatu","Malekula Island",-16.495,167.438
"Vanuatu","Norsup",-16.0797,167.401
"Vanuatu","Olpoi",-14.8817,166.558
"Vanuatu","Paama Island",-16.439,168.257
"Vanuatu","Pentecost Island",-15.4708,168.152
"Vanuatu","Port-vila",-17.699325,168.319794
"Vanuatu","Redcliffe",-15.472,167.835
"Vanuatu","Sangafa",-17.0903,168.343
"Vanuatu","Santo",-15.505033,167.219742
"Vanuatu","Sola",-13.8517,167.537
"Vanuatu","Tanna",-19.455198,169.22394
"Vanuatu","Tongoa Island",-16.8911,168.551
"Vanuatu","Valesdir",-16.7961,168.177
"Vanuatu","Walaha",-15.412,167.691
"Venezuela","Acarigua",9.553422,-69.237536
"Venezuela","Anaco",9.430225,-64.470725
"Venezuela","Arekuna",6.290501,-62.534499
"Venezuela","Barcelona",10.107139,-64.689161
"Venezuela","Barinas",8.619575,-70.220825
"Venezuela","Barquisimeto",10.042747,-69.358619
"Venezuela","Caicara De Orinoco",7.626078,-66.164917
"Venezuela","Calabozo",8.924656,-67.417094
"Venezuela","Canaima",6.231989,-62.854433
"Venezuela","Caracas",10.444852999999998,-66.903401
"Venezuela","Carora",10.175603,-70.065214
"Venezuela","Carrizal",9.372167,-66.922989
"Venezuela","Carupano",10.660014,-63.261681
"Venezuela","Ciudad Bolivar",8.121898,-63.537353
"Venezuela","Ciudad Guayana",8.288527,-62.760361
"Venezuela","Coro",11.414867,-69.681656
"Venezuela","Cumana",10.450333,-64.130472
"Venezuela","El Dorado",6.715438,-61.639219
"Venezuela","El Vigía",8.6241,-71.672819
"Venezuela","Elorza",7.059722,-69.496694
"Venezuela","Guanare",9.026944,-69.75515
"Venezuela","Guasdualito",7.211081,-70.75645
"Venezuela","Guayana",8.288528,-62.760361
"Venezuela","Guiria",10.574078,-62.312667
"Venezuela","Higuerote",10.462453,-66.092758
"Venezuela","Isla De Coche",10.794406,-63.981589
"Venezuela","La Fria",8.239167,-72.271028
"Venezuela","La Orchila",11.808822,-66.179214
"Venezuela","Los Roques",11.95,-66.67
"Venezuela","Maracaibo",10.3707915,-69.6425875
"Venezuela","Maracay",10.249978,-67.649419
